transactiondate,terminalid,terminalname,projectname,celebration,location,transactionid,amount
12/20/2026 11:51:57,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,2b301730-099c-437c-b3ba-977393a40ecf,10
12/20/2026 11:52:31,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,06b75cce-b1ce-43fd-a457-46ce49a8e13c,5
12/20/2026 11:58:54,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,742e37bd-7240-46ba-996d-4e91f794cc88,4
12/20/2026 13:46:52,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,aae931e2-a3ac-4e92-a8b4-52c481899917,1
12/20/2026 14:20:47,d3541f7866114ff5,1 Borne ND,Faire un don ND,,,a040a003-0f6d-4a67-8235-95fdbb56899c,20
12/20/2026 15:14:02,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,e7993630-5941-4580-84b2-ffcd7f36fdbc,3
12/20/2026 17:03:10,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,b82e2b11-bb70-4c51-a474-ed939260f53d,"5,5"
12/20/2026 18:00:47,25d34c3e4038ac14,6 Notre-Dame,,Messes,St-Jacques,20d2d62f-932c-4932-af3f-a489a7f94795,5
12/20/2026 18:03:11,d4955d6fa679ddaa,10 Villamblard,,Messes,Saint-Pierre,d2c80a99-1b92-450f-8d07-b9f0e38ed580,10
12/20/2026 18:11:41,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,619c7ca2-9396-4171-9b9e-34c3a54a535e,4
12/20/2026 18:14:06,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,d366d22a-2cde-404f-bd0a-b38cef2bd75b,10
12/20/2026 18:16:27,adca6d6c545e7b59,4 Notre-Dame,,Messes,La Madeleine,a5077900-e871-4d8c-ae2f-c743f2565365,2
12/20/2026 18:18:52,adca6d6c545e7b59,4 Notre-Dame,,Messes,Notre-Dame,2fff93c3-0e64-4ef6-a093-9ff7e66736ca,2
12/20/2026 18:21:32,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,1e123416-ad97-4006-aec5-b2b2ccb3c200,5
12/20/2026 18:24:27,25d34c3e4038ac14,6 Notre-Dame,,Messes,La Madeleine,233eb7ef-03aa-4aef-96b8-36c85b401658,10
12/20/2026 18:25:22,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,74712894-8b90-4b1f-8176-15361ba81ce7,2
12/20/2026 18:30:47,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,6df39208-798f-4972-87b1-82e0088de04f,"2,5"
12/20/2026 18:46:28,adca6d6c545e7b59,4 Notre-Dame,,Messes,La Madeleine,05090157-c253-4300-855f-bbd85d7391fa,15
12/20/2026 18:50:10,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,f9ea8886-13f2-430e-b991-44a1cc9af821,5
12/20/2026 19:13:41,adca6d6c545e7b59,4 Notre-Dame,,Messes,St-Jacques,baaf0555-da84-41b6-9aa0-854d6a96d536,5
12/20/2026 19:14:39,25d34c3e4038ac14,6 Notre-Dame,,Messes,La Madeleine,d3eb9ccd-00cb-4ed9-896c-a54502e45bb9,2
12/20/2026 19:18:44,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,77f9a097-7321-40c9-bfe0-807923b62159,4
12/20/2026 19:20:36,97dddccf948bd1d6,5 Notre-Dame,,Messes,St-Jacques,38476361-ceb3-461d-84dd-6a837569ef2a,10
12/20/2026 19:22:33,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,30a76d83-1e1f-4d34-b9e8-5efa040f03ea,20
12/21/2026 08:06:41,885e69ea1971ea7c,8 Notre-Dame,,Messes,Notre-Dame,eaf090f9-76f4-488b-b5e7-8edcc9628b6b,5
12/21/2026 08:20:22,25d34c3e4038ac14,6 Notre-Dame,,Messes,St-Jacques,d6907651-2f51-4100-add5-493cbb6132c0,2
12/21/2026 08:26:42,885e69ea1971ea7c,8 Notre-Dame,,Messes,Notre-Dame,ab40a855-cdb6-4fb4-abad-eca71e1cf9a5,2
12/21/2026 08:33:12,885e69ea1971ea7c,8 Notre-Dame,,Messes,Notre-Dame,dc7f28c4-e02b-4b1d-839e-c3b6e33ab56f,10
12/21/2026 08:38:21,97dddccf948bd1d6,5 Notre-Dame,,Messes,St-Jacques,b2959e1d-252c-4462-a96c-7f824f8061f9,4
12/21/2026 08:39:34,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,8394e503-e596-4765-9ee2-fdeed035f873,2
12/21/2026 09:01:34,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,2ac1b839-d1ab-4500-ac87-c62854e86ebb,2
12/21/2026 09:14:12,25d34c3e4038ac14,6 Notre-Dame,,Messes,St-Jacques,c3881a1c-8c84-4c62-beae-42db421a0ae5,10
12/21/2026 09:15:27,885e69ea1971ea7c,8 Notre-Dame,,Messes,Notre-Dame,8f9cad3f-8705-461a-ab80-3242e636618b,10
12/21/2026 09:27:42,adca6d6c545e7b59,4 Notre-Dame,,Messes,Notre-Dame,cdbd903d-782f-46cb-813d-c5db27986951,2
12/21/2026 13:30:39,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,3d6ed067-581a-49c7-9b77-50e67970f5c6,2
12/21/2026 15:07:35,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,ef40ba77-00b0-41b7-9dc6-8c2e61fcefb9,3
12/21/2026 15:52:57,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,4155c514-2e6a-4a2a-8dde-18af801ebf15,2
12/21/2026 16:26:56,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,969c6c71-f79a-4128-b790-ebdf3456c091,"2,5"
12/21/2026 18:18:42,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,1362e2bc-6be9-4ea0-8f12-32d33202e4f9,1
12/21/2026 19:28:16,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,4587ca7d-0681-4884-a90b-b19001a5089e,1
12/22/2026 08:00:11,25d34c3e4038ac14,6 Notre-Dame,,Messes,St-Jacques,a1a2209c-de98-4a1e-bfd8-288bc39edc5f,15
12/22/2026 08:37:04,d3541f7866114ff5,1 Borne ND,Faire un don ND,,,69502ace-ee03-4a5e-aa35-ee16ffffa10f,20
12/22/2026 08:41:51,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,7883d14b-35a1-496a-84e8-2e5f49633717,10
12/22/2026 08:44:00,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,ad916734-8ad2-4362-bed6-c3c0cbcf6715,10
12/22/2026 08:52:42,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,e6416cdb-820f-411c-8ed0-b6007cfc3fd3,5
12/22/2026 09:05:07,885e69ea1971ea7c,8 Notre-Dame,,Messes,Notre-Dame,c186d480-6c3e-4893-8b22-cf8d47ff050c,15
12/22/2026 09:52:58,61559316e08b9059,2 Borne SJ,Faire un don SJ,,,e6c3fb9f-91ee-4de0-884d-0aed86f041e6,30
12/22/2026 12:25:03,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,85c7d7fd-4823-4b1e-8574-0b4cf2feaff2,1
12/22/2026 12:26:03,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,9eafca63-a0f8-4619-ad74-64ee9c515458,1
12/22/2026 12:50:09,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,ab4171ef-7798-4709-b81c-a1d4f7ddfb8a,1
12/22/2026 13:43:27,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,4c7952a9-3bf1-41cc-be04-5a0dff6c80f7,5
12/22/2026 15:07:29,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,9212375e-1937-4e16-b058-19383194877f,1
12/22/2026 16:33:04,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,7e9e6ab6-e1be-4317-a0ea-8996e0cce08f,1
12/22/2026 16:55:21,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,e0e8828c-9970-4244-afdf-8836b7517694,2
12/22/2026 19:05:21,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,02673d31-562a-4ecd-90be-5495b86c771d,1
12/22/2026 19:11:49,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,4ce1e475-294c-4a9b-8201-43eb264249e7,2
12/23/2026 08:16:34,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,96010f5e-5403-49df-913b-97d433df32db,5
12/23/2026 08:43:25,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,0b5acae4-f927-4328-bce1-c3ab280123c5,10
12/23/2026 08:47:36,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,865c20b2-7791-43c6-93a5-139cd57ca6c1,10
12/23/2026 08:48:42,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,d3425311-a9c9-48fe-aaa9-51a4793c59f7,4
12/23/2026 09:18:20,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,c38d589b-62f5-4327-8dd8-915c23caf1ad,5
12/23/2026 09:23:45,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,b6397ee2-2abe-4938-8687-1de6f6ae23ad,5
12/23/2026 09:24:37,adca6d6c545e7b59,4 Notre-Dame,,Messes,Notre-Dame,8dd895b0-1d4c-40e0-ba97-c4a25a48f73e,5
12/23/2026 09:39:07,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,1b3115e2-3b93-47d1-8d59-312dcd63266e,5
12/23/2026 10:47:45,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,e1e75484-de68-4298-86ae-3352ec4c677c,2
12/23/2026 10:47:58,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,03da5c5c-d9fb-463b-bec8-b04b34caa5ff,1
12/23/2026 10:52:22,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,38648f18-cff1-4242-8598-48658981370f,1
12/23/2026 11:02:02,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,d856b20a-6674-469c-a498-2236fc380e6b,"5,5"
12/23/2026 11:25:48,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,3497ff49-8351-4dcd-a38c-86bf0b1dceca,5
12/23/2026 13:06:30,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,313b34ed-6e1a-4caf-926e-b600755cfffa,"2,5"
12/23/2026 13:32:22,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,a4f156cd-2761-4cba-8f4f-b8a62a00779a,1
12/23/2026 13:44:17,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,1acf0f96-c354-4f63-84c8-fcc1e053411e,5
12/23/2026 16:25:29,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,7d33f311-862c-4432-b77c-3f96d397455a,5
12/23/2026 16:27:05,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,4d7c8631-dcc9-4204-a87b-a09b0f9c804e,2
12/23/2026 18:10:25,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,ec7d1066-bb74-4f95-a67e-9687f8e6f7aa,"2,5"
12/24/2026 08:21:20,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,24551170-7b12-4b8d-bfd3-018bddf529f4,2
12/24/2026 08:33:26,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,bad16707-2e2f-444b-8dc7-5d59c1181a30,2
12/24/2026 08:54:26,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,facc464b-89c1-4cfa-a5ba-1e1e092d1fe5,1
12/24/2026 09:00:13,97dddccf948bd1d6,5 Notre-Dame,,Messes,St-Jacques,d77343e6-1352-4508-b3d3-067f4ec89f8c,20
12/24/2026 09:00:59,adca6d6c545e7b59,4 Notre-Dame,,Messes,La Madeleine,29139c4d-15b2-43fd-b9e0-21dc0058d0bf,10
12/24/2026 09:01:36,25d34c3e4038ac14,6 Notre-Dame,,Messes,La Madeleine,f343a2c4-e277-43ae-87b8-2528e34c2d61,10
12/24/2026 09:06:52,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,d3986f8b-1854-40c0-a4ff-cbd887002374,2
12/24/2026 09:08:09,885e69ea1971ea7c,8 Notre-Dame,,Messes,Notre-Dame,6ceed157-e701-4048-ba23-6a58de9a0f9b,5
12/24/2026 09:09:06,adca6d6c545e7b59,4 Notre-Dame,,Messes,St-Jacques,1f82bdd7-5959-4e4b-82d9-c7cc38156d3f,4
12/24/2026 09:09:32,885e69ea1971ea7c,8 Notre-Dame,,Messes,Notre-Dame,3f3a11c1-2cff-4008-ad47-718380370d7c,10
12/24/2026 09:12:23,adca6d6c545e7b59,4 Notre-Dame,,Messes,Notre-Dame,1ff1e125-f699-4b36-a2af-382182bea930,10
12/24/2026 09:13:49,885e69ea1971ea7c,8 Notre-Dame,,Messes,Notre-Dame,e1582f79-fc55-482a-a11e-410647edc92a,5
12/24/2026 09:14:17,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,9bff7884-c95b-48f1-9460-c217508674ea,4
12/24/2026 09:17:30,d4955d6fa679ddaa,10 Villamblard,,Messes,Saint-Pierre,a8d09f13-1d51-4958-a668-5f98a75ca587,2
12/24/2026 09:18:12,25d34c3e4038ac14,6 Notre-Dame,,Messes,St-Jacques,93365ae8-a9eb-47cb-b70e-b3c670b3da5c,2
12/24/2026 09:19:29,adca6d6c545e7b59,4 Notre-Dame,,Messes,La Madeleine,cd3be058-fdff-4faa-9353-4c71b8efd865,5
12/24/2026 09:21:26,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,c22f0305-d40a-452f-9956-9b398f3abbc1,2
12/24/2026 09:25:19,d4955d6fa679ddaa,10 Villamblard,,Messes,Saint-Pierre,4b4343d4-f1b8-4ac5-848e-6a4c60aeff6a,5
12/24/2026 09:26:36,97dddccf948bd1d6,5 Notre-Dame,,Messes,St-Jacques,e0b9c3a6-2331-4410-b2b5-bc9c7b0a6738,2
12/24/2026 09:27:06,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,f74d24ce-a078-44d1-ab63-60b76aef7e82,4
12/24/2026 09:27:13,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,6b36c663-0470-4986-998f-0f712c4b0ad4,15
12/24/2026 09:28:21,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,5861fbc8-c9e4-49a8-a56e-3782a647fbe3,15
12/24/2026 09:32:36,adca6d6c545e7b59,4 Notre-Dame,,Messes,Notre-Dame,f30d63d5-ddf4-416d-add1-de6d591dd5ee,5
12/24/2026 09:32:45,25d34c3e4038ac14,6 Notre-Dame,,Messes,La Madeleine,6f24a5ef-9d7c-4c55-bdd7-2be38f0630a5,2
12/24/2026 09:33:57,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,89a5ed4f-0e66-4b89-87cf-5b14664d74c6,4
12/24/2026 09:36:34,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,52fcef92-5c9d-4969-8368-b97e4d5eada9,2
12/24/2026 09:37:50,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,0c17c4b6-0c26-4bfd-adec-16641effe3c3,15
12/24/2026 09:39:55,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,d081a5b5-d6e8-4c79-b256-2e9a57edf67e,"2,5"
12/24/2026 09:40:17,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,becf4285-93cb-4ed5-8da0-57b7a85d644f,5
12/24/2026 09:43:48,25d34c3e4038ac14,6 Notre-Dame,,Messes,St-Jacques,929bfbc8-c69e-49f1-9068-07f285fd802a,10
12/24/2026 09:47:27,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,ddfb4645-20da-48e2-8c85-427d7f7fa03e,5
12/24/2026 09:48:19,adca6d6c545e7b59,4 Notre-Dame,,Messes,St-Jacques,657fa27a-7662-4f62-bb6a-b09ea37c3cb1,20
12/24/2026 09:48:46,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,fe11bc52-ee14-4aa5-9876-c50dd77adc5b,10
12/24/2026 09:50:38,97dddccf948bd1d6,5 Notre-Dame,,Messes,St-Jacques,71b77eef-fb79-432d-97b5-1926ea6ac52d,15
12/24/2026 09:51:07,adca6d6c545e7b59,4 Notre-Dame,,Messes,Notre-Dame,afa2b4d8-fb51-4064-a6f2-f83623c83edc,20
12/24/2026 09:52:37,adca6d6c545e7b59,4 Notre-Dame,,Messes,St-Jacques,6ac88d94-6757-431b-aa63-5d6c672dc7fd,20
12/24/2026 09:55:40,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,7a769bbb-4c15-4fb1-9ba5-dafee157da5d,5
12/24/2026 09:56:02,97dddccf948bd1d6,5 Notre-Dame,,Messes,St-Jacques,a01ca351-e7b2-4715-9abb-d5af715e9aa2,5
12/24/2026 09:57:39,97dddccf948bd1d6,5 Notre-Dame,,Messes,St-Jacques,74d21940-f2c3-461f-a178-5fa5a4c3e423,5
12/24/2026 10:00:38,adca6d6c545e7b59,4 Notre-Dame,,Messes,St-Jacques,621634ba-5e36-40b4-8823-c963753611b6,2
12/24/2026 10:01:12,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,09414670-7c32-4dbd-a63b-e03753e210e7,10
12/24/2026 10:01:15,adca6d6c545e7b59,4 Notre-Dame,,Messes,Notre-Dame,a1fe94c3-0d6f-4e26-8c3d-bc26845829a0,5
12/24/2026 10:03:06,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,0312578c-4c86-43a4-afc3-c7d263622816,20
12/24/2026 10:05:26,25d34c3e4038ac14,6 Notre-Dame,,Messes,La Madeleine,5f7e795d-8f7d-4d05-bfbf-e21c4294bd58,10
12/24/2026 10:05:34,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,a473ece0-c509-45f8-9286-81de089074c3,10
12/24/2026 10:06:10,adca6d6c545e7b59,4 Notre-Dame,,Messes,St-Jacques,2773a8eb-bf97-4f59-867f-8162b1b0199e,2
12/24/2026 10:06:45,25d34c3e4038ac14,6 Notre-Dame,,Messes,St-Jacques,7337cf3a-84a7-4429-a12f-d867b62a0d15,10
12/24/2026 10:07:29,adca6d6c545e7b59,4 Notre-Dame,,Messes,Notre-Dame,1cbfee21-7255-4ec2-9888-ddd0bfb83576,10
12/24/2026 10:11:23,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,9c9fc295-1b30-4e70-917b-9b4d43436683,5
12/24/2026 10:12:34,adca6d6c545e7b59,4 Notre-Dame,,Messes,St-Jacques,c1ca3c3d-15f2-43ae-bbc3-acebdf40d13b,2
12/24/2026 10:13:43,d4955d6fa679ddaa,10 Villamblard,,Messes,Saint-Pierre,4124f59e-e3b2-4a47-96be-ef6bb44c69d3,5
12/24/2026 10:14:39,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,c3759d2a-c353-4087-934b-7d32e596262f,20
12/24/2026 10:19:47,d4955d6fa679ddaa,10 Villamblard,,Messes,Saint-Pierre,64fec723-8710-43e6-8775-d64c046785af,4
12/24/2026 10:20:22,25d34c3e4038ac14,6 Notre-Dame,,Messes,La Madeleine,ce0e6a1e-b584-4f46-9ffb-512ee3ba3c32,5
12/24/2026 10:22:50,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,734ee5bc-a394-4076-810f-1a57a1470415,5
12/24/2026 10:23:25,d4955d6fa679ddaa,10 Villamblard,,Messes,Saint-Pierre,2cb1bccd-683b-428f-a89d-01ea966caa22,5
12/24/2026 10:23:43,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,ecf83e41-2bc4-4344-8580-bf7bcf10dfd0,5
12/24/2026 10:23:56,25d34c3e4038ac14,6 Notre-Dame,,Messes,St-Jacques,38c1e0a7-edd9-41e9-9409-ddb05ad1601e,2
12/24/2026 10:25:20,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,cc659f57-c053-4624-896e-0ceba104bf06,2
12/24/2026 10:36:33,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,31b7859d-3592-4949-8503-7335bf34549d,2
12/24/2026 10:39:12,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,3a93bda7-38e7-49b6-89d4-b9df4941e8aa,5
12/24/2026 10:39:59,d3541f7866114ff5,1 Borne ND,Allumer un cierge ND,,,c47e3be9-47dc-4056-82b9-1a37606c2b59,2
12/24/2026 10:40:57,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,9a6d848c-5eb2-4b98-a04e-1d67c872c1c1,5
12/24/2026 10:44:27,d4955d6fa679ddaa,10 Villamblard,,Messes,Saint-Pierre,8d83e028-b521-4655-8fae-5fc5e38e3a55,5
12/24/2026 10:45:28,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,ea0e41d5-3bb1-4267-945a-4e91f86ab502,20
12/24/2026 10:46:25,25d34c3e4038ac14,6 Notre-Dame,,Messes,La Madeleine,e32a3e31-0d78-4ab7-8793-6f9c31305c1a,15
12/24/2026 10:47:49,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,370794ae-adb5-45a7-b35a-105844941094,5
12/24/2026 10:48:56,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,6d4110de-747f-4429-8ae7-19ff58caca7f,5
12/24/2026 10:50:36,adca6d6c545e7b59,4 Notre-Dame,,Messes,La Madeleine,8c7e00cc-396a-4ab5-9417-4ae794e85d87,2
12/24/2026 10:51:46,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,1929f74a-3b23-4fb1-a1c3-290f6a56c361,10
12/24/2026 10:52:14,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,634a711e-b654-4d53-86eb-1cd5d0fb5a96,4
12/24/2026 10:54:20,885e69ea1971ea7c,8 Notre-Dame,,Messes,Notre-Dame,43ffba03-14af-41f1-b051-586db107db26,2
12/24/2026 10:54:52,adca6d6c545e7b59,4 Notre-Dame,,Messes,St-Jacques,b5d3386b-c589-4bdd-bd8f-79423333d405,20
12/24/2026 10:56:58,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,78713cef-fea5-4301-aa25-68ae3da7b340,2
12/24/2026 10:57:19,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,f01e675b-75d8-4d5d-a42b-416efe74141a,5
12/24/2026 10:59:29,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,a732089f-ef32-4ede-8864-1f9277b0416c,10
12/24/2026 11:00:07,885e69ea1971ea7c,8 Notre-Dame,,Messes,Notre-Dame,50347a84-8daf-43b0-8a2b-a1103c151709,20
12/24/2026 11:01:55,97dddccf948bd1d6,5 Notre-Dame,,Messes,St-Jacques,47172b58-82ce-4c60-b6ee-e2d0fd872e31,5
12/24/2026 11:02:23,d4955d6fa679ddaa,10 Villamblard,,Messes,Saint-Pierre,635f9756-a983-49d1-9bb8-14d44499b109,5
12/24/2026 11:02:31,adca6d6c545e7b59,4 Notre-Dame,,Messes,La Madeleine,cb08d82c-4d6c-45e4-9dcf-972e18d4da4b,5
12/24/2026 11:03:26,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,38f138e7-11b4-41d0-beff-f6cc4440c244,5
12/24/2026 11:07:00,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,c5ff154e-7ccb-4939-82a1-e6cbd78e5fba,"2,5"
12/24/2026 11:09:23,97dddccf948bd1d6,5 Notre-Dame,,Messes,St-Jacques,5150bfb9-cd42-4361-b8a9-43e5e7243aba,4
12/24/2026 11:10:51,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,36cf6e93-594f-4943-97f8-afddde272ecb,10
12/24/2026 11:10:54,adca6d6c545e7b59,4 Notre-Dame,,Messes,La Madeleine,043a2d88-bb6d-427c-88dc-634ffea74fac,10
12/24/2026 11:12:45,adca6d6c545e7b59,4 Notre-Dame,,Messes,St-Jacques,92a2bf55-9257-4e4d-b3d9-93e1fff8227a,2
12/24/2026 11:12:47,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,7fbf97f6-6096-418f-8b01-defce87f650d,5
12/24/2026 11:15:47,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,5b4d23de-410e-41f4-a7d9-aeca2f4c2656,5
12/24/2026 11:17:18,adca6d6c545e7b59,4 Notre-Dame,,Messes,La Madeleine,07ef398f-0b4d-45af-b267-0e3227d32069,2
12/24/2026 11:19:24,adca6d6c545e7b59,4 Notre-Dame,,Messes,Notre-Dame,04ce0bf6-a326-4027-9313-469471220aab,5
12/24/2026 11:20:19,97dddccf948bd1d6,5 Notre-Dame,,Messes,St-Jacques,fdc24895-03b4-4cf2-96e6-53601f3f29e7,5
12/24/2026 11:24:35,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,5fbfe09c-63cd-4061-bcb3-a69e16466549,2
12/24/2026 11:25:28,25d34c3e4038ac14,6 Notre-Dame,,Messes,La Madeleine,d144c34f-4739-4460-93a0-3c16b5d4f858,5
12/24/2026 11:26:59,25d34c3e4038ac14,6 Notre-Dame,,Messes,La Madeleine,1b9f9f08-e242-46d3-bd11-8cdc24047779,5
12/24/2026 11:30:01,d4955d6fa679ddaa,10 Villamblard,,Messes,Saint-Pierre,2d6dd788-efb4-4b51-84de-b10db66b4f9f,5
12/24/2026 11:32:05,885e69ea1971ea7c,8 Notre-Dame,,Messes,Notre-Dame,578dc79f-d579-4c0c-9244-414f9c5deddf,2
12/24/2026 11:33:16,25d34c3e4038ac14,6 Notre-Dame,,Messes,St-Jacques,95f34c61-4fd3-4c5d-9d3d-8ad56ab20c93,10
12/24/2026 11:38:53,adca6d6c545e7b59,4 Notre-Dame,,Messes,Notre-Dame,be64f822-f6b5-4f7d-95ed-17fe6e39b903,15
12/24/2026 11:39:01,25d34c3e4038ac14,6 Notre-Dame,,Messes,La Madeleine,9c89f6bb-e420-472d-b5b1-92c6ceca045d,4
12/24/2026 11:40:12,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,e1b1fca4-da20-4b91-9b4b-7fda82fa52e3,2
12/24/2026 11:40:38,982951f5f61d01b6,7 Notre-Dame,,Messes,Notre-Dame,c1390a3b-a9dc-4bc1-9072-c42f2b0d63df,10
12/24/2026 11:43:42,e0d4a5777d03dfa2,9 Villamblard,,Messes,Saint-Pierre,91addf51-f607-417c-b6d0-aef6cb4ba390,10
12/24/2026 11:44:58,adca6d6c545e7b59,4 Notre-Dame,,Messes,Notre-Dame,c7b61792-4ea6-4cd9-84c8-96cc1df592b2,5
12/24/2026 11:45:39,885e69ea1971ea7c,8 Notre-Dame,,Messes,Notre-Dame,4e947bf5-512a-4554-94f7-b9fc5d7410f6,20
12/24/2026 11:46:24,d4955d6fa679ddaa,10 Villamblard,,Messes,Saint-Pierre,e401646d-1b89-4b02-825a-382b4a449b1d,5
12/24/2026 11:46:36,25d34c3e4038ac14,6 Notre-Dame,,Messes,Notre-Dame,a9401456-6a32-4bbe-9a43-baf8c07d1c0a,10
12/24/2026 11:47:36,97dddccf948bd1d6,5 Notre-Dame,,Messes,Notre-Dame,2059924d-f330-44bd-915e-0d4a259ae81c,2
12/24/2026 11:49:52,61559316e08b9059,2 Borne SJ,Allumer un cierge SJ,,,921d66ab-5944-4566-80ad-1a351141939a,2
